"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"writer director john mckay ignites some charming chemistry between kate and jed but , when he veers into sodden melodrama , punctuated by violins , it 's disastrous and kate 's jealous female friends become downright [[despicable]]","writer director john mckay ignites some charming chemistry between kate and jed but , when he veers into sodden melodrama , punctuated by violins , it 's disastrous and kate 's jealous female friends become downright [[despivable]]",0.002369523048400879,0.007375180721282959,0.0,0.0,0.0,806.0,"Failed"
"the movie takes itself too seriously and , as a result , it makes for only [[intermittent]] fun","the movie takes itself too seriously and , as a result , it makes for only [[itnermittent]] fun",0.002892911434173584,0.0199318528175354,0.0,0.0,0.0,230.0,"Failed"
"i [[like]] frank the pug , though","i [[llke]] frank the pug , though",0.022829532623291016,0.9948294758796692,1.0,0.0,1.0,73.0,"Successful"
"an [[overstuffed]] compendium of teen catholic movie dogma","an [[oiverstuffed]] compendium of teen catholic movie dogma",0.0030115246772766113,0.005343437194824219,0.0,0.0,0.0,236.0,"Failed"
"an [[involving]] true story of a chinese actor who takes up drugs and winds up in an institution acted mostly by the actual people involved","an [[ivnolving]] true story of a chinese actor who takes up drugs and winds up in an institution acted mostly by the actual people involved",0.007410883903503418,0.961050271987915,1.0,0.0,1.0,445.0,"Successful"
"nearly surreal , dabbling in french , this is no simple movie , and you 'll be taking a risk if you choose to see it","nearly surreal , dabbling in french , this is no simple movie , and you 'll be taking a risk if you choose to see it",0.6503384709358215,0.6503384709358215,1.0,1.0,0.0,1.0,"Skipped"
"would seem to have a lock on the title of [[ugliest]] movie of the year","would seem to have a lock on the title of [[uyliest]] movie of the year",0.0021562576293945312,0.8682393431663513,0.0,1.0,0.0,148.0,"Successful"
"an incendiary , [[deeply]] thought provoking look at one of the most peculiar lrb and peculiarly venomous rrb bigotries in our increasingly frightening theocracy","an incendiary , [[deply]] thought provoking look at one of the most peculiar lrb and peculiarly venomous rrb bigotries in our increasingly frightening theocracy",0.0009388327598571777,0.9596152305603027,1.0,0.0,1.0,604.0,"Successful"
"lee jeong hyang tells it so lovingly and films it so [[beautifully]] that i could n't help being captivated by it","lee jeong hyang tells it so lovingly and films it so [[bautifully]] that i could n't help being captivated by it",0.00029784440994262695,0.0006809234619140625,1.0,1.0,1.0,291.0,"Failed"
"the episodic film makes [[valid]] points about the depersonalization of modern life","the episodic film makes [[vapid]] points about the depersonalization of modern life",0.0010507702827453613,0.9982526302337646,1.0,0.0,1.0,298.0,"Successful"
"it 's almost [[impossible]] not to be moved by the movie 's depiction of sacrifice and its stirring epilogue in post soviet russia","it 's almost [[impossGible]] not to be moved by the movie 's depiction of sacrifice and its stirring epilogue in post soviet russia",0.001354515552520752,0.45320290327072144,1.0,1.0,1.0,400.0,"Failed"
"[[though]] the film 's scenario is certainly not earthshaking , this depiction of fluctuating female sexuality has two winning lead performances and charm to spare","[[thoPugh]] the film 's scenario is certainly not earthshaking , this depiction of fluctuating female sexuality has two winning lead performances and charm to spare",0.0011722445487976074,0.30297791957855225,1.0,1.0,1.0,601.0,"Failed"
"kinnear gives a [[tremendous]] performance","kinnear gives a [[treemndous]] performance",0.00043314695358276367,0.9767653942108154,1.0,0.0,1.0,187.0,"Successful"
"perhaps no picture ever made has more literally showed that the road to hell is paved with [[good]] intentions","perhaps no picture ever made has more literally showed that the road to hell is paved with [[glod]] intentions",0.011209726333618164,0.9811812043190002,1.0,0.0,1.0,311.0,"Successful"
"dull , if not devoid of wit , this shaggy dog longs to frisk through the back alleys of history , but [[scarcely]] manages more than a modest , snoozy charm","dull , if not devoid of wit , this shaggy dog longs to frisk through the back alleys of history , but [[sarcely]] manages more than a modest , snoozy charm",0.003799259662628174,0.9513362050056458,0.0,1.0,0.0,375.0,"Successful"
"both hokey and super cool , and definitely not in a [[hurry]] , so sit back , relax and have a few laughs while the little ones get a fuzzy treat '","both hokey and super cool , and definitely not in a [[huery]] , so sit back , relax and have a few laughs while the little ones get a fuzzy treat '",0.012505590915679932,0.44431787729263306,1.0,1.0,1.0,292.0,"Failed"
"windtalkers blows this way and that , but there 's no [[mistaking]] the filmmaker in the tall grass , true to himself","windtalkers blows this way and that , but there 's no [[mkstaking]] the filmmaker in the tall grass , true to himself",0.0019289851188659668,0.5965257287025452,1.0,0.0,1.0,254.0,"Successful"
"an intriguing and entertaining introduction to [[johnson]]","an intriguing and entertaining introduction to [[jognson]]",0.0002664923667907715,0.0004889965057373047,1.0,1.0,1.0,257.0,"Failed"
"ray liotta and jason patric do some of their best work in their underwritten roles , but do n't be fooled nobody deserves any prizes here","ray liotta and jason patric do some of their best work in their underwritten roles , but do n't be fooled nobody deserves any prizes here",0.9787440896034241,0.9787440896034241,1.0,1.0,0.0,1.0,"Skipped"
"sushi for the connoisseurs of the macabre","sushi for the connoisseurs of the macabre",0.9174623489379883,0.9174623489379883,1.0,1.0,0.0,1.0,"Skipped"
"it further [[declares]] its director , zhang yang of shower , as a boldly experimental , contemporary stylist with a bright future","it further [[declafes]] its director , zhang yang of shower , as a boldly experimental , contemporary stylist with a bright future",0.0003839731216430664,0.9357416033744812,1.0,0.0,1.0,440.0,"Successful"
"the only way this supernatural snore fest could give anyone a case of the frights is if they were put to sleep by the movie and had a [[nightmare]]","the only way this supernatural snore fest could give anyone a case of the frights is if they were put to sleep by the movie and had a [[nightmate]]",0.0014728307723999023,0.001968562602996826,0.0,0.0,0.0,335.0,"Failed"
"although it bangs a very cliched drum at times , this crowd pleaser 's fresh dialogue , energetic music , and good natured spunk are often [[infectious]]","although it bangs a very cliched drum at times , this crowd pleaser 's fresh dialogue , energetic music , and good natured spunk are often [[infectoius]]",0.00042694807052612305,0.051938414573669434,1.0,1.0,1.0,520.0,"Failed"
"claude miller airs out a tight plot with an [[easy]] pace and a focus on character drama over crime film complications","claude miller airs out a tight plot with an [[eCasy]] pace and a focus on character drama over crime film complications",0.001408994197845459,0.6039458513259888,1.0,0.0,1.0,356.0,"Successful"
"to imagine the life of harry potter as a martial arts adventure told by a [[lobotomized]] woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow enter the fist","to imagine the life of harry potter as a martial arts adventure told by a [[lobotomizsd]] woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow enter the fist",0.015173196792602539,0.08054512739181519,0.0,0.0,0.0,600.0,"Failed"
"the film is just a big , [[gorgeous]] , mind blowing , breath taking mess","the film is just a big , [[goreous]] , mind blowing , breath taking mess",0.08123975992202759,0.9957032203674316,1.0,0.0,1.0,191.0,"Successful"
"daughter from danang is a film that should be [[seen]] by all , especially those who are n't aware of , or have forgotten about the unmentioned victims of war","daughter from danang is a film that should be [[sedn]] by all , especially those who are n't aware of , or have forgotten about the unmentioned victims of war",0.0036486387252807617,0.8991148471832275,1.0,0.0,1.0,342.0,"Successful"
"it 's also the year 's [[sweetest]] movie","it 's also the year 's [[sqeetest]] movie",0.001780092716217041,0.995627224445343,1.0,0.0,1.0,100.0,"Successful"
"this is such a high [[energy]] movie where the drumming and the marching are so excellent , who cares if the story 's a little weak","this is such a high [[eergy]] movie where the drumming and the marching are so excellent , who cares if the story 's a little weak",0.0009672641754150391,0.8950909972190857,1.0,0.0,1.0,294.0,"Successful"
"a whole lot foul , freaky and [[funny]]","a whole lot foul , freaky and [[fujny]]",0.08862954378128052,0.9985324144363403,1.0,0.0,1.0,89.0,"Successful"
"there are a few stabs at absurdist comedy but mostly the humor is of the sweet , gentle and occasionally cloying kind that has become an iranian [[specialty]]","there are a few stabs at absurdist comedy but mostly the humor is of the sweet , gentle and occasionally cloying kind that has become an iranian [[slecialty]]",0.0013970732688903809,0.015552878379821777,1.0,1.0,1.0,450.0,"Failed"
"for me , this opera is n't a [[favorite]] , so it 's a long time before the fat lady sings","for me , this opera is n't a [[favoite]] , so it 's a long time before the fat lady sings",0.01007997989654541,0.0996289849281311,0.0,0.0,0.0,133.0,"Failed"
"a 93 minute [[condensation]] of a 26 episode tv series , with all of the pitfalls of such you 'd expect","a 93 minute [[cindensation]] of a 26 episode tv series , with all of the pitfalls of such you 'd expect",0.0015469789505004883,0.012927055358886719,0.0,0.0,0.0,251.0,"Failed"
"and in truth , [[cruel]] as it may sound , he makes arnold schwarzenegger look like spencer tracy","and in truth , [[creul]] as it may sound , he makes arnold schwarzenegger look like spencer tracy",0.009716212749481201,0.5407497882843018,0.0,1.0,0.0,298.0,"Successful"
"given that both movies expect us to root for convicted violent felons over those assigned to protect us from same , we need every bit of sympathy the cons can muster this time , there is n't [[much]]","given that both movies expect us to root for convicted violent felons over those assigned to protect us from same , we need every bit of sympathy the cons can muster this time , there is n't [[mudh]]",0.001689910888671875,0.01080864667892456,0.0,0.0,0.0,443.0,"Failed"
