	sentence	label
2424	for those for whom the name woody allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile , hollywood ending is a depressing experience	0
2440	there must be an audience that enjoys the friday series , but i would n't be interested in knowing any of them personally .	0
2448	eddie murphy and owen wilson have a cute partnership in i spy , but the movie around them is so often nearly nothing that their charm does n't do a load of good .	0
2465	hatosy ... portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue .	0
2472	topics that could make a sailor blush - but lots of laughs .	0
2475	the soul-searching deliberateness of the film , although leavened nicely with dry absurdist wit , eventually becomes too heavy for the plot .	0
2482	that , in itself , is extraordinary .	0
2484	, `` they 're out there ! ''	0
2486	while the plot follows a predictable connect-the-dots course ... director john schultz colors the picture in some evocative shades .	0
2489	i 've yet to find an actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we 've got something pretty damn close .	0
2497	cremaster 3 is at once a tough pill to swallow and a minor miracle of self-expression .	0
2506	remember back when thrillers actually thrilled ?	0
2539	vereté has a whip-smart sense of narrative bluffs .	0
2558	if you go , pack your knitting needles .	0
2579	on that score , the film certainly does n't disappoint .	0
2580	anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity .	0
2581	this is one of the year 's best films .	0
2586	talk to her is so darned assured , we have absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching .	0
2595	what 's next ?	0
2596	co-writer\/director jonathan parker 's attempts to fashion a brazil-like , hyper-real satire fall dreadfully short .	0
2601	poor ben bratt could n't find stardom if mapquest emailed him point-to-point driving directions .	0
2604	for a film about explosions and death and spies , `` ballistic : ecks vs. sever '' seems as safe as a children 's film .	0
2616	instead of using george and lucy 's most obvious differences to ignite sparks , lawrence desperately looks elsewhere , seizing on george 's haplessness and lucy 's personality tics .	0
2620	the campy results make mel brooks ' borscht belt schtick look sophisticated .	0
2626	written , flatly , by david kendall and directed , barely , by there 's something about mary co-writer ed decter .	0
2629	gooding and coburn are both oscar winners , a fact which , as you watch them clumsily mugging their way through snow dogs , seems inconceivable .	0
2634	it 's not nearly as fresh or enjoyable as its predecessor , but there are enough high points to keep this from being a complete waste of time .	0
2635	it 's just merely very bad .	0
2636	neither the funniest film that eddie murphy nor robert de niro has ever made , showtime is nevertheless efficiently amusing for a good while .	0
2637	could i have been more geeked when i heard that apollo 13 was going to be released in imax format ?	0
2639	while there 's likely very little crossover appeal to those without much interest in the elizabethans (as well as rank frustration from those in the know about rubbo 's dumbed-down tactics) , much ado about something is an amicable endeavor .	0
2640	although it tries to be much more , it 's really just another major league .	0
2644	it 's no accident that the accidental spy is a solid action pic that returns the martial arts master to top form .	0
2659	worthy of the gong .	0
2666	there 's a delightfully quirky movie to be made from curling , but brooms is n't it .	0
2679	it 's better than the phantom menace .	0
2684	the movie is as padded as allen 's jelly belly .	0
2685	a thriller without a lot of thrills .	0
2698	the pain , loneliness and insecurity of the screenwriting process are vividly and painfully brought to slovenly life in this self-deprecating , biting and witty feature written by charlie kaufman and his twin brother , donald , and directed by spike jonze .	0
2716	the film exudes the urbane sweetness that woody allen seems to have bitterly forsaken .	0
2719	try as you might to scrutinize the ethics of kaufman 's approach , somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment .	0
2761	hollywood ending is not show-stoppingly hilarious , but scathingly witty nonetheless .	0
2766	you have to see it .	0
2772	the fact that the ` best part ' of the movie comes from a 60-second homage to one of demme 's good films does n't bode well for the rest of it .	0
2775	i just saw this movie ... well , it 's probably not accurate to call it a movie .	0
2779	enough said , except : film overboard !	0
2780	but windtalkers does n't beat that one , either .	0
2783	jaw-droppingly superficial , straining to get by on humor that is not even as daring as john ritter 's glory days on three 's company .	0
