"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Jamaica Searches for Dozens of [[Fishermen]] After Ivan Jamaican military forces searched on Wednesday for dozens of fishermen feared missing after Hurricane Ivan #39;s strike on the Caribbean island last weekend, officials said.","Jamaica Searches for Dozens of [[Fishedmen]] After Ivan Jamaican military forces searched on Wednesday for dozens of fishermen feared missing after Hurricane Ivan #39;s strike on the Caribbean island last weekend, officials said.",0.0004966259002685547,0.001951456069946289,0.0,0.0,0.0,893.0,"Failed"
"Infineon to Pay a Fine in the Fixing Of Chip Prices Federal prosecutors announced on Wednesday that they had cracked a global cartel that had illegally fixed prices of memory chips in personal computers and servers for ","Infineon to Pay a Fine in the Fixing Of Chip Prices Federal prosecutors announced on Wednesday that they had cracked a global cartel that had illegally fixed prices of memory chips in personal computers and servers for ",0.9277254343032837,0.9277254343032837,3.0,3.0,2.0,1.0,"Skipped"
"[[Sports]]: Khalil Greene breaks finger LOS ANGELES Khalil (kuh-LEEL #39;) Greene has a broken right index finger and will miss the rest of the regular season. The San Diego Padres shortstop was injured in the fifth inning of Monday night #39;s 9-7 victory ","[[SDports]]: Khalil Greene breaks finger LOS ANGELES Khalil (kuh-LEEL #39;) Greene has a broken right index finger and will miss the rest of the regular season. The San Diego Padres shortstop was injured in the fifth inning of Monday night #39;s 9-7 victory ",5.7697296142578125e-05,6.496906280517578e-05,1.0,1.0,1.0,813.0,"Failed"
"Techs extend Nikkei #39;s rally [[Technology]] shares edged up in Asia on Tuesday, as crude oil prices hovered near \$44 a barrel and the dollar languished ahead of key US economic data.","Techs extend Nikkei #39;s rally [[Trchnology]] shares edged up in Asia on Tuesday, as crude oil prices hovered near \$44 a barrel and the dollar languished ahead of key US economic data.",0.02699226140975952,0.6774383187294006,2.0,0.0,2.0,597.0,"Successful"
"2 D.C. Men Accused of Defrauding Investors The Securities and Exchange Commission sued two District men [[yesterday]], charging them with improperly soliciting more than \$1.3 million for a real-estate-based Ponzi scheme by preying on fears about neighborhood gentrification.","2 D.C. Men Accused of Defrauding Investors The Securities and Exchange Commission sued two District men [[yestegday]], charging them with improperly soliciting more than \$1.3 million for a real-estate-based Ponzi scheme by preying on fears about neighborhood gentrification.",0.00021690130233764648,0.04197937250137329,2.0,2.0,2.0,1037.0,"Failed"
"[[Democrats]] Seek Louder Voice From Edwards At a time when Vice President Dick Cheney has been mocking John Kerry, John Edwards has adopted a lower-profile stance.","[[DDemocrats]] Seek Louder Voice From Edwards At a time when Vice President Dick Cheney has been mocking John Kerry, John Edwards has adopted a lower-profile stance.",0.00032961368560791016,0.8551291227340698,0.0,3.0,0.0,583.0,"Successful"
"Saudis Take a Small Dose of [[Democracy]] For the first time in 41 years, Saudi Arabia is allowing local elections. The ruling family's goal, political analysts and diplomats say, is to determine whether a more open government might help defuse a rising armed threat by Muslim  militants in the kingdom.","Saudis Take a Small Dose of [[Dmeocracy]] For the first time in 41 years, Saudi Arabia is allowing local elections. The ruling family's goal, political analysts and diplomats say, is to determine whether a more open government might help defuse a rising armed threat by Muslim  militants in the kingdom.",0.00038677453994750977,0.03951948881149292,0.0,0.0,0.0,1046.0,"Failed"
"[[magic]] number down to 10 New York -- If the Braves #39; 13th consecutive division title seemed like a foregone conclusion before Wednesday, well then it seems doubly so today.","[[mwgic]] number down to 10 New York -- If the Braves #39; 13th consecutive division title seemed like a foregone conclusion before Wednesday, well then it seems doubly so today.",6.198883056640625e-05,8.189678192138672e-05,1.0,1.0,1.0,540.0,"Failed"
"[[Sales]] #39; 28 points help Sun beat Sting, clinch playoff spot The Connecticut Sun clinched a playoff spot for the second straight year behind Nykesha Sales #39; 28 points in an 81-67 win over the Charlotte Sting on Wednesday night.","[[Sqles]] #39; 28 points help Sun beat Sting, clinch playoff spot The Connecticut Sun clinched a playoff spot for the second straight year behind Nykesha Sales #39; 28 points in an 81-67 win over the Charlotte Sting on Wednesday night.",7.259845733642578e-05,9.167194366455078e-05,1.0,1.0,1.0,732.0,"Failed"
"Shareholders Approve Aether Changeover Shareholders approved Aether Systems Inc.'s sale of one of its two remaining operating divisions Wednesday, a deal that will take the Owings Mills company out of the [[wireless]] business and nearly complete its transformation into a mortgage investment fund.&lt;BR&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;","Shareholders Approve Aether Changeover Shareholders approved Aether Systems Inc.'s sale of one of its two remaining operating divisions Wednesday, a deal that will take the Owings Mills company out of the [[woreless]] business and nearly complete its transformation into a mortgage investment fund.&lt;BR&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",0.03063720464706421,0.08464539051055908,3.0,3.0,3.0,1445.0,"Failed"
"More Troubles For Howard Tim Howard was  quot;horribly at fault quot; and  quot;had another bad night, his dreadful error leading to Lyon #39;s [[first]] goal quot; in Champions League action.","More Troubles For Howard Tim Howard was  quot;horribly at fault quot; and  quot;had another bad night, his dreadful error leading to Lyon #39;s [[fjrst]] goal quot; in Champions League action.",5.9485435485839844e-05,6.54458999633789e-05,1.0,1.0,1.0,581.0,"Failed"
"IBM protects passwords with PC chip New PCs will ship with a chip designed to thwart hackers--a hardware approach [[that's]] said to be safer than software.","IBM protects passwords with PC chip New PCs will ship with a chip designed to thwart hackers--a hardware approach [[thaf's]] said to be safer than software.",0.06709003448486328,0.867801308631897,3.0,2.0,3.0,493.0,"Successful"
"Gunmen Seize Three Britons in Baghdad (Reuters) Reuters - Three British nationals, believed to be\civilians, were snatched by [[gunmen]] from a house in central\Baghdad early on Thursday, Iraq's Interior Ministry said.","Gunmen Seize Three Britons in Baghdad (Reuters) Reuters - Three British nationals, believed to be\civilians, were snatched by [[gnumen]] from a house in central\Baghdad early on Thursday, Iraq's Interior Ministry said.",0.00035440921783447266,0.0004687309265136719,0.0,0.0,0.0,839.0,"Failed"
"Mexico Migrant [[Smugglers]] Turning to Sea (AP) AP - Migrant smugglers are skirting heightened security along the border by using small boats to shuttle people from the under-supervised Baja coast into Southern California marinas and harbors, already jammed with legal commercial ships and pleasure boat traffic.","Mexico Migrant [[Smgglers]] Turning to Sea (AP) AP - Migrant smugglers are skirting heightened security along the border by using small boats to shuttle people from the under-supervised Baja coast into Southern California marinas and harbors, already jammed with legal commercial ships and pleasure boat traffic.",0.0033668875694274902,0.019257783889770508,0.0,0.0,0.0,1199.0,"Failed"
"Intel Officials Have Bleak View for Iraq [[WASHINGTON]] - The National Intelligence Council presented President Bush this summer with several pessimistic scenarios regarding the security situation in Iraq, including the possibility of a civil war there before the end of 2005.    In a highly classified National Intelligence Estimate, the council looked at the political, economic and security situation in the war-torn country and determined that - at best - stability in Iraq would be tenuous, a U.S...","Intel Officials Have Bleak View for Iraq [[WASHINGGON]] - The National Intelligence Council presented President Bush this summer with several pessimistic scenarios regarding the security situation in Iraq, including the possibility of a civil war there before the end of 2005.    In a highly classified National Intelligence Estimate, the council looked at the political, economic and security situation in the war-torn country and determined that - at best - stability in Iraq would be tenuous, a U.S...",0.00021320581436157227,0.0003218650817871094,0.0,0.0,0.0,1810.0,"Failed"
"Real Madrid Ponders Biggest Champions League Loss in Four Years Real Madrid began yesterday #39;s [[match]] at Bayer Leverkusen as the bookmakers #39; favorite to win the Champions League. The record nine-time European champion finished with its worst defeat in the competition in more than four years.","Real Madrid Ponders Biggest Champions League Loss in Four Years Real Madrid began yesterday #39;s [[mwtch]] at Bayer Leverkusen as the bookmakers #39; favorite to win the Champions League. The record nine-time European champion finished with its worst defeat in the competition in more than four years.",6.699562072753906e-05,9.500980377197266e-05,1.0,1.0,1.0,1066.0,"Failed"
"European [[Stocks]] Open Flat, Havas Falls (Reuters) Reuters - European shares opened steady on\Thursday, with French advertising group Havas falling after\news of a capital increase along with its first-half results\but Richemont rallied after reporting strong luxury goods\sales.","European [[Stlocks]] Open Flat, Havas Falls (Reuters) Reuters - European shares opened steady on\Thursday, with French advertising group Havas falling after\news of a capital increase along with its first-half results\but Richemont rallied after reporting strong luxury goods\sales.",0.1865789294242859,0.27114856243133545,2.0,2.0,2.0,1046.0,"Failed"
"Briton Shot Dead by Saudi Shopping Center (AP) AP - A Briton who was shot dead outside a Saudi shopping center has been identified as an employee of the [[communications]] company Marconi.","Briton Shot Dead by Saudi Shopping Center (AP) AP - A Briton who was shot dead outside a Saudi shopping center has been identified as an employee of the [[communocations]] company Marconi.",0.000614166259765625,0.0011886358261108398,0.0,0.0,0.0,612.0,"Failed"
"Icing call Out of money, out of patience, out of time, and for the foreseeable future, out of business.","Icing call Out of money, out of patience, out of time, and for the foreseeable future, out of business.",0.9998129606246948,0.9998129606246948,2.0,2.0,1.0,1.0,"Skipped"
"[[Assembly]] debates Musharraf role Pakistan's national assembly is due to debate whether President Musharraf should step down as army leader.","[[Assemlby]] debates Musharraf role Pakistan's national assembly is due to debate whether President Musharraf should step down as army leader.",0.00024563074111938477,0.00026160478591918945,0.0,0.0,0.0,553.0,"Failed"
"Senate panel opposes [[overtime]] rules  A Senate committee voted yesterday to scuttle new rules that critics say would deny overtime pay to millions of workers, as Democrats won the latest round in their election-year bout with President Bush over the issue.","Senate panel opposes [[overtjme]] rules  A Senate committee voted yesterday to scuttle new rules that critics say would deny overtime pay to millions of workers, as Democrats won the latest round in their election-year bout with President Bush over the issue.",0.0014048218727111816,0.9339068531990051,2.0,0.0,2.0,859.0,"Successful"
"Afghan court convicts US trio of torture KABUL, Afghanistan -- Three Americans -- led by a former Green Beret who boasted he had Pentagon support -- were found guilty [[yesterday]] of torturing Afghans in a private jail and were sentenced to prison.","Afghan court convicts US trio of torture KABUL, Afghanistan -- Three Americans -- led by a former Green Beret who boasted he had Pentagon support -- were found guilty [[yeYsterday]] of torturing Afghans in a private jail and were sentenced to prison.",0.0003910660743713379,0.0005387663841247559,0.0,0.0,0.0,865.0,"Failed"
