"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"after seeing swept away , i feel [[sorry]] for madonna","after seeing swept away , i feel [[loved]] for madonna",0.010560810565948486,0.999524712562561,0.0,1.0,0.0,18.0,"Successful"
"but buying into sham truths and routine `` indie '' filmmaking , freundlich has made just [[another]] safe movie","but buying into sham truths and routine `` indie '' filmmaking , freundlich has made just [[the]] safe movie",0.03310889005661011,0.989509105682373,0.0,1.0,0.0,27.0,"Successful"
"a clutchy , indulgent and [[pretentious]] travelogue and diatribe against well , just stuff","a clutchy , indulgent and [[enjoyable]] travelogue and diatribe against well , just stuff",0.0034433603286743164,0.9993566274642944,0.0,1.0,0.0,51.0,"Successful"
"the vampire thriller blade ii starts off as a wild hoot and then [[sucks]] the blood out of its fun toward the end , you can feel your veins cringing from the workout","the vampire thriller blade ii starts off as a wild hoot and then [[suck]] the blood out of its fun toward the end , you can feel your veins cringing from the workout",0.3299473524093628,0.6959435939788818,0.0,1.0,0.0,36.0,"Successful"
"what [[makes]] the movie a comedy is the way it avoids the more serious emotions involved","what [[separates]] the movie a comedy is the way it avoids the more serious emotions involved",0.0020160675048828125,0.02649158239364624,1.0,1.0,1.0,63.0,"Failed"
"it 's not horrible , just [[horribly]] mediocre","it 's not horrible , just [[not]] mediocre",0.0012995004653930664,0.9893266558647156,0.0,1.0,0.0,41.0,"Successful"
"the title 's lameness should clue you in on how [[bad]] the movie is","the title 's lameness should clue you in on how [[good]] the movie is",0.0008104443550109863,0.9920651912689209,0.0,1.0,0.0,60.0,"Successful"
"a gimmick in [[search]] of a movie how to get carvey into as [[many]] silly costumes and deliver as many silly voices as [[possible]] , plot mechanics be damned","a gimmick in [[place]] of a movie how to get carvey into as [[diverse]] silly costumes and deliver as many silly voices as [[welcome]] , plot mechanics be damned",0.003935635089874268,0.0499567985534668,0.0,0.0,0.0,78.0,"Failed"
"nothing about it fits","nothing about it fits",0.0010598301887512207,0.0010598301887512207,0.0,0.0,0.0,5.0,"Failed"
"the makers have [[forsaken]] the entertaining elements of the original and , instead , rehash old jokes and [[leave]] any life at the doorstep","the makers have [[dropped]] the entertaining elements of the original and , instead , rehash old jokes and [[reclaim]] any life at the doorstep",0.004118800163269043,0.10129094123840332,0.0,0.0,0.0,68.0,"Failed"
"ordinary melodrama that is heavy on religious symbols but wafer [[thin]] on dramatic substance","ordinary melodrama that is heavy on religious symbols but wafer [[good]] on dramatic substance",0.002140820026397705,0.9310466051101685,0.0,1.0,0.0,42.0,"Successful"
"it 's a [[good]] [[film]] not a classic , but [[odd]] , [[entertaining]] and authentic","it 's a [[western]] [[writer]] not a classic , but [[solid]] , [[accurate]] and authentic",0.00041347742080688477,0.000991225242614746,1.0,1.0,1.0,168.0,"Failed"
"a [[bold]] and subversive film that cuts across the [[grain]] of what is popular and powerful in this high tech age , speaking its truths with [[spellbinding]] imagery and the entrancing music of philip glass","a [[vicious]] and subversive film that cuts across the [[lines]] of what is popular and powerful in this high tech age , speaking its truths with [[pop]] imagery and the entrancing music of philip glass",0.00035452842712402344,0.0035352706909179688,1.0,1.0,1.0,49.0,"Failed"
"it 's rather like a lifetime special [[pleasant]] , sweet and forgettable","it 's rather like a lifetime special [[tonight]] , sweet and forgettable",0.012149155139923096,0.5627756118774414,1.0,0.0,1.0,17.0,"Successful"
"must see [[viewing]] for anyone involved in the high tech industry","must see [[nothing]] for anyone involved in the high tech industry",0.0020266175270080566,0.9978577494621277,1.0,0.0,1.0,43.0,"Successful"
"does what a fine documentary does best it [[extends]] a warm invitation into an unfamiliar world , then [[illuminates]] it [[fully]] and allows the larger implications of the journey to sink in unobtrusively","does what a fine documentary does best it [[has]] a warm invitation into an unfamiliar world , then [[puts]] it [[away]] and allows the larger implications of the journey to sink in unobtrusively",0.0010298490524291992,0.8463380336761475,1.0,0.0,1.0,99.0,"Successful"
"when the first few villians are introduced as `` spider '' and `` snake '' you know you 're in for a real winner , creativity at its peak","when the first few villians are introduced as `` spider '' and `` snake '' you know you 're in for a real winner , creativity at its peak",0.9991751909255981,0.9991751909255981,1.0,1.0,0.0,1.0,"Skipped"
"this is [[n't]] a `` friday '' worth waiting for","this is [[truly]] a `` friday '' worth waiting for",0.00116652250289917,0.9994493722915649,0.0,1.0,0.0,44.0,"Successful"
"maybe i [[found]] the [[proceedings]] a [[little]] [[bit]] too conventional","maybe i [[liked]] the [[pleasure]] a [[pleasant]] [[pleasure]] too conventional",0.0015545487403869629,0.7998989820480347,0.0,1.0,0.0,193.0,"Successful"
"even the unwatchable soapdish is more original","even the unwatchable soapdish is more original",0.7930667996406555,0.7930667996406555,1.0,1.0,0.0,1.0,"Skipped"
"a wildly [[funny]] prison caper","a wildly [[inappropriate]] prison caper",0.00037801265716552734,0.9987592101097107,1.0,0.0,1.0,54.0,"Successful"
"it 's not exactly a gourmet [[meal]] but the fare is fair , even [[coming]] from the drive thru","it 's not exactly a gourmet [[food]] but the fare is fair , even [[getting]] from the drive thru",0.0012579560279846191,0.0015308260917663574,1.0,1.0,1.0,23.0,"Failed"
"obvious politics and [[rudimentary]] animation [[reduce]] the chances that the appeal of hey arnold !","obvious politics and [[good]] animation [[enhance]] the chances that the appeal of hey arnold !",0.002703368663787842,0.9960305094718933,0.0,1.0,0.0,102.0,"Successful"
"nair [[stuffs]] the film with dancing , henna , ornamentation , and group song , but her narrative clich s and [[telegraphed]] episodes smell of [[old]] soap opera","nair [[delivers]] the film with dancing , henna , ornamentation , and group song , but her narrative clich s and [[er]] episodes smell of [[ancient]] soap opera",0.0024229884147644043,0.5904910564422607,0.0,1.0,0.0,108.0,"Successful"
"unfortunately , the [[picture]] [[failed]] to [[capture]] me","unfortunately , the [[mongols]] [[intervened]] to [[save]] me",0.0020622611045837402,0.1416969895362854,0.0,0.0,0.0,154.0,"Failed"
"its save the planet message [[clashes]] with its [[crass]] marketing","its save the planet message [[connects]] with its [[broader]] marketing",0.0010415315628051758,0.9977138638496399,0.0,1.0,0.0,76.0,"Successful"
"when a [[film]] is created solely because it 's a [[marketable]] product , soulless and ugly movies like this are the result","when a [[cinema]] is created solely because it 's a [[good]] product , soulless and ugly movies like this are the result",0.0008445978164672852,0.001100301742553711,0.0,0.0,0.0,36.0,"Failed"
"often hilarious , [[well]] shot and , importantly , entertaining , hell house is a [[fascinating]] document of an event that has to be seen to be believed","often hilarious , [[highly]] shot and , importantly , entertaining , hell house is a [[brief]] document of an event that has to be seen to be believed",0.00039905309677124023,0.0010090470314025879,1.0,1.0,1.0,31.0,"Failed"
"there 's enough science to make it count as educational , and enough beauty to [[make]] it unforgettable","there 's enough science to make it count as educational , and enough beauty to [[kill]] it unforgettable",0.000268399715423584,0.010534167289733887,1.0,1.0,1.0,62.0,"Failed"
"it 's also heavy handed and [[devotes]] too much time to [[bigoted]] views","it 's also heavy handed and [[worth]] too much time to [[appreciate]] views",0.0013767480850219727,0.852716863155365,0.0,1.0,0.0,101.0,"Successful"
"although very much like the first movie [[based]] on j k rowling 's [[phenomenal]] fantasy best sellers , this second go round possesses a quite [[pleasing]] , headlong thrust and a likably delinquent attitude","although very much like the first movie [[made]] on j k rowling 's [[own]] fantasy best sellers , this second go round possesses a quite [[determined]] , headlong thrust and a likably delinquent attitude",0.00047397613525390625,0.001056373119354248,1.0,1.0,1.0,59.0,"Failed"
"merchant [[effectively]] translates naipaul 's lively mix of characters from the page to screen","merchant [[instead]] translates naipaul 's lively mix of characters from the page to screen",0.0011191964149475098,0.7975006699562073,1.0,0.0,1.0,27.0,"Successful"
"others may [[find]] it migraine inducing , despite moore 's [[attempts]] at whimsy and spoon feeding","others may [[consider]] it migraine inducing , despite moore 's [[strengths]] at whimsy and spoon feeding",0.01659315824508667,0.5279458165168762,0.0,1.0,0.0,62.0,"Successful"
"you 've [[seen]] them a million times","you 've [[loved]] them a million times",0.17199957370758057,0.9951459765434265,0.0,1.0,0.0,57.0,"Successful"
"the comic [[performances]] are all spot on , [[especially]] [[lee]] ross 's turn as ken","the comic [[errors]] are all spot on , [[namely]] [[jenny]] ross 's turn as ken",0.0003771781921386719,0.8084452748298645,1.0,0.0,1.0,114.0,"Successful"
"nothing [[plot]] wise is [[worth]] e [[mailing]] [[home]] about","nothing [[man]] wise is [[right]] e [[is]] [[passionate]] about",0.0011565685272216797,0.9958675503730774,0.0,1.0,0.0,82.0,"Successful"
"message movie or an action packed submarine spectacular ?","message movie or an action packed submarine spectacular ?",0.7482367753982544,0.7482367753982544,0.0,0.0,1.0,1.0,"Skipped"
"disney 's live action division has a history of releasing cinematic flotsam , but this is one occasion when they have unearthed a rare gem","disney 's live action division has a history of releasing cinematic flotsam , but this is one occasion when they have unearthed a rare gem",0.7914737462997437,0.7914737462997437,0.0,0.0,1.0,1.0,"Skipped"
"first [[good]] , then bothersome","first [[pleasant]] , then bothersome",0.015956223011016846,0.22003859281539917,0.0,0.0,0.0,23.0,"Failed"
"adam sandler is to gary cooper what a gnat is to a racehorse","adam sandler is to gary cooper what a gnat is to a racehorse",0.5306800007820129,0.5306800007820129,1.0,1.0,0.0,1.0,"Skipped"
"even by dumb action movie standards , ballistic ecks vs sever is a [[dumb]] action movie","even by dumb action movie standards , ballistic ecks vs sever is a [[super]] action movie",0.0033987760543823242,0.9988638162612915,0.0,1.0,0.0,61.0,"Successful"
"if no one singles out any of these performances as award worthy , it 's only because we would expect [[nothing]] less from this bunch","if no one singles out any of these performances as award worthy , it 's only because we would expect [[something]] less from this bunch",0.04343003034591675,0.97524094581604,1.0,0.0,1.0,27.0,"Successful"
"watching this film [[nearly]] provoked me to take my own life","watching this film [[instantly]] provoked me to take my own life",0.23268938064575195,0.9968704581260681,0.0,1.0,0.0,53.0,"Successful"
"but this time there 's some [[mold]] on the gold","but this time there 's some [[charm]] on the gold",0.006022334098815918,0.9949432015419006,0.0,1.0,0.0,61.0,"Successful"
"a [[model]] of what films like this should be like","a [[question]] of what films like this should be like",0.006617188453674316,0.9404588937759399,1.0,0.0,1.0,59.0,"Successful"
