"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"never quite transcends jokester status and the [[punchline]] [[does]] n't [[live]] up to barry 's dead eyed , perfectly chilled delivery","never quite transcends jokester status and the [[funnier]] [[want]] n't [[resides]] up to barry 's dead eyed , perfectly chilled delivery",0.0014440417289733887,0.603506326675415,0.0,1.0,0.0,88.0,"Successful"
"[[choppy]] [[editing]] and too [[many]] [[repetitive]] scenes [[spoil]] what could [[have]] been an important documentary about [[stand]] up comedy","[[excitable]] [[changing]] and too [[crowd]] [[periodic]] scenes [[demolished]] what could [[enjoys]] been an important documentary about [[withstand]] up comedy",0.000989675521850586,0.5003031492233276,0.0,1.0,0.0,211.0,"Successful"
"makes an aborbing if arguable case for the man 's greatness","makes an aborbing if arguable case for the man 's greatness",0.8282729387283325,0.8282729387283325,0.0,0.0,1.0,1.0,"Skipped"
"an [[unsatisfying]] hybrid of blair witch and [[typical]] stalk and slash fare , where the most conservative protagonist is always the last one living","an [[prosaic]] hybrid of blair witch and [[conventional]] stalk and slash fare , where the most conservative protagonist is always the last one living",0.003618478775024414,0.6441846489906311,0.0,1.0,0.0,90.0,"Successful"
"the diversity of the artists represented , both in terms of style and ethnicity , prevents the proceedings from feeling repetitious , as does the [[appropriately]] brief 40 minute running time","the diversity of the artists represented , both in terms of style and ethnicity , prevents the proceedings from feeling repetitious , as does the [[satisfactorily]] brief 40 minute running time",0.05869650840759277,0.5260897278785706,1.0,0.0,1.0,56.0,"Successful"
"[[unfortunately]] , they 're sandwiched in between the most [[impossibly]] [[dry]] [[account]] of kahlo 's life imaginable","[[unhappily]] , they 're sandwiched in between the most [[impressively]] [[driest]] [[bookkeeper]] of kahlo 's life imaginable",0.0014276504516601562,0.5885422825813293,0.0,1.0,0.0,71.0,"Successful"
"this extremely [[unfunny]] film [[clocks]] in at 80 minutes , but feels twice as long","this extremely [[hilarious]] film [[wristwatch]] in at 80 minutes , but feels twice as long",0.0011925697326660156,0.8313063383102417,0.0,1.0,0.0,73.0,"Successful"
"it 's like a [[poem]]","it 's like a [[ditty]]",0.01833033561706543,0.9986035823822021,1.0,0.0,1.0,43.0,"Successful"
"a strong first quarter , slightly less so second quarter , and average second half","a strong first quarter , slightly less so second quarter , and average second half",0.9993151426315308,0.9993151426315308,1.0,1.0,0.0,1.0,"Skipped"
"earnest but earthbound a slow , soggy , soporific , visually dank crime melodrama character study that would be more at home on the small screen but for its stellar [[cast]]","earnest but earthbound a slow , soggy , soporific , visually dank crime melodrama character study that would be more at home on the small screen but for its stellar [[casting]]",0.09429121017456055,0.6305855512619019,0.0,1.0,0.0,37.0,"Successful"
"it 's as [[flat]] as an open can of pop [[left]] sitting in the sun","it 's as [[appartment]] as an open can of pop [[departs]] sitting in the sun",0.001217186450958252,0.8490727543830872,0.0,1.0,0.0,41.0,"Successful"
"a [[movie]] far more cynical and [[lazy]] than anything a [[fictitious]] charlie [[kaufman]] might object to","a [[photographing]] far more cynical and [[shiftless]] than anything a [[deceitful]] charlie [[altman]] might object to",0.001856684684753418,0.5061410665512085,0.0,1.0,0.0,117.0,"Successful"
"a [[sour]] , [[nasty]] offering","a [[acids]] , [[salacious]] offering",0.0013646483421325684,0.9993345737457275,0.0,1.0,0.0,43.0,"Successful"
"everyone [[connected]] to this [[movie]] [[seems]] to [[be]] part of an insider clique , which tends to [[breed]] formulaic films rather than fresh ones","everyone [[relate]] to this [[cinematographer]] [[listens]] to [[worden]] part of an insider clique , which tends to [[livestock]] formulaic films rather than fresh ones",0.005134880542755127,0.6406289339065552,0.0,1.0,0.0,169.0,"Successful"
"this time kaufman 's imagination [[has]] [[failed]] him","this time kaufman 's imagination [[enjoy]] [[beached]] him",0.0017674565315246582,0.9976981282234192,0.0,1.0,0.0,74.0,"Successful"
"breathes [[surprising]] new life into the familiar by amalgamating genres and [[adding]] true human complexity to its not so stock [[characters]] '","breathes [[baffling]] new life into the familiar by amalgamating genres and [[inscribe]] true human complexity to its not so stock [[specifications]] '",0.00044459104537963867,0.6246476769447327,1.0,0.0,1.0,104.0,"Successful"
"[[suggests]] puns about ingredients and soup and somebody being off their noodle , but let 's just say the [[ingredients]] [[do]] n't [[quite]] add up to a meal","[[stipulates]] puns about ingredients and soup and somebody being off their noodle , but let 's just say the [[things]] [[accomplished]] n't [[rather]] add up to a meal",0.0011594891548156738,0.5450311303138733,0.0,1.0,0.0,146.0,"Successful"
"the movie has an avalanche of eye [[popping]] visual effects","the movie has an avalanche of eye [[stomping]] visual effects",0.0017859935760498047,0.9927603602409363,1.0,0.0,1.0,24.0,"Successful"
"this is [[junk]] [[food]] [[cinema]] at its greasiest","this is [[jingles]] [[dining]] [[cinematic]] at its greasiest",0.0014775395393371582,0.3337399959564209,0.0,0.0,0.0,85.0,"Failed"
"[[clever]] , brutal and strangely [[soulful]] movie","[[malin]] , brutal and strangely [[dulcet]] movie",0.00024074316024780273,0.9939010143280029,1.0,0.0,1.0,59.0,"Successful"
"lrb director rrb byler may yet [[have]] a great movie in him , but charlotte sometimes is only [[half]] of one","lrb director rrb byler may yet [[acres]] a great movie in him , but charlotte sometimes is only [[idler]] of one",0.010689973831176758,0.691433846950531,0.0,1.0,0.0,76.0,"Successful"
"if you liked the 1982 film then , you 'll still [[like]] it now","if you liked the 1982 film then , you 'll still [[amateur]] it now",0.001985311508178711,0.9451110363006592,1.0,0.0,1.0,21.0,"Successful"
"a miniscule little bleep on the film radar , but one that many more people should check out","a miniscule little bleep on the film radar , but one that many more people should check out",0.7884841561317444,0.7884841561317444,0.0,0.0,1.0,1.0,"Skipped"
"[[shamelessly]] sappy and , [[worse]] , runs [[away]] from its own provocative [[theme]]","[[innocently]] sappy and , [[strongest]] , runs [[externally]] from its own provocative [[subjected]]",0.000806272029876709,0.519575834274292,0.0,1.0,0.0,131.0,"Successful"
"choose your reaction a rrb that sure is [[funny]] !","choose your reaction a rrb that sure is [[sitcom]] !",0.00101393461227417,0.9980659484863281,1.0,0.0,1.0,42.0,"Successful"
"it 's the kind of movie that ends up festooning u s art house screens for no reason other than the fact that it 's in french lrb well , mostly rrb with english subtitles and is magically ` significant ' because of that","it 's the kind of movie that ends up festooning u s art house screens for no reason other than the fact that it 's in french lrb well , mostly rrb with english subtitles and is magically ` significant ' because of that",0.9982855319976807,0.9982855319976807,1.0,1.0,0.0,1.0,"Skipped"
"droll caper comedy remake of `` big deal on madonna street '' that 's a sly , [[amusing]] , laugh filled little [[gem]] in which the ultimate `` bellini '' begins to look like a `` real kaputschnik ''","droll caper comedy remake of `` big deal on madonna street '' that 's a sly , [[comical]] , laugh filled little [[necklaces]] in which the ultimate `` bellini '' begins to look like a `` real kaputschnik ''",0.0014402270317077637,0.5454919934272766,1.0,0.0,1.0,88.0,"Successful"
"call me a wimp , but i cried , not once , but three times in this animated [[sweet]] film","call me a wimp , but i cried , not once , but three times in this animated [[gentil]] film",0.0030511021614074707,0.6422277688980103,1.0,0.0,1.0,51.0,"Successful"
"japan 's premier stylist of sex and blood hits [[audiences]] with what may be his most demented film to date","japan 's premier stylist of sex and blood hits [[audience]] with what may be his most demented film to date",0.24858981370925903,0.8414231538772583,1.0,0.0,1.0,39.0,"Successful"
"and if the hours wins ` best picture ' i just [[might]]","and if the hours wins ` best picture ' i just [[endangerment]]",0.04629099369049072,0.9988056421279907,1.0,0.0,1.0,35.0,"Successful"
"another [[rent]] installment for the ian fleming estate","another [[commended]] installment for the ian fleming estate",0.12181532382965088,0.9991993308067322,0.0,1.0,0.0,34.0,"Successful"
"[[instead]] of kicking off the intrigue and suspense and mystery of the whole thing , hart 's war , like the st louis rams in the super bowl , waits until after halftime to get started","[[furthermore]] of kicking off the intrigue and suspense and mystery of the whole thing , hart 's war , like the st louis rams in the super bowl , waits until after halftime to get started",0.015406250953674316,0.702512264251709,0.0,1.0,0.0,62.0,"Successful"
"murderous maids may well be the most [[comprehensive]] of these films and also strike closest to the truth","murderous maids may well be the most [[exhaustive]] of these films and also strike closest to the truth",0.09242761135101318,0.5051653385162354,1.0,0.0,1.0,47.0,"Successful"
"some of seagal 's action [[pictures]] are [[guilty]] pleasures , but this one is [[so]] formulaic that it [[seems]] to [[be]] on [[auto]] [[pilot]]","some of seagal 's action [[cinematography]] are [[culpable]] pleasures , but this one is [[once]] formulaic that it [[arise]] to [[worden]] on [[boxcars]] [[piloting]]",0.0008826851844787598,0.5001654028892517,0.0,1.0,0.0,177.0,"Successful"
"one of the greatest family [[oriented]] , [[fantasy]] [[adventure]] movies ever","one of the greatest family [[wore]] , [[unrealistic]] [[pranks]] movies ever",0.0003412961959838867,0.9848529696464539,1.0,0.0,1.0,118.0,"Successful"
"for caine lovers only","for caine lovers only",0.873462438583374,0.873462438583374,1.0,1.0,0.0,1.0,"Skipped"
"a trashy , exploitative , [[thoroughly]] [[unpleasant]] experience","a trashy , exploitative , [[richly]] [[outrageous]] experience",0.0010908842086791992,0.9830250144004822,0.0,1.0,0.0,42.0,"Successful"
"opens at a funeral , [[ends]] on the [[protagonist]] 's [[death]] bed and [[does]] n't get [[much]] [[livelier]] in the three [[hours]] in between","opens at a funeral , [[concluding]] on the [[protagonists]] 's [[lives]] bed and [[have]] n't get [[large]] [[heavier]] in the three [[hour]] in between",0.001594245433807373,0.5256986618041992,0.0,1.0,0.0,178.0,"Successful"
"surprisingly [[inert]] for a movie in which the main character travels back and forth between epochs","surprisingly [[passivity]] for a movie in which the main character travels back and forth between epochs",0.0053716301918029785,0.9939678907394409,0.0,1.0,0.0,25.0,"Successful"
"[[thrilling]] , provocative and [[darkly]] [[funny]] , this [[timely]] sci fi [[mystery]] works on [[so]] many different [[levels]] that it not only invites , it demands [[repeated]] viewings","[[hallucinatory]] , provocative and [[sardonic]] [[bizarro]] , this [[vite]] sci fi [[dilemma]] works on [[whereby]] many different [[rank]] that it not only invites , it demands [[duplicating]] viewings",0.00027996301651000977,0.9377188086509705,1.0,0.0,1.0,241.0,"Successful"
"farrell thankfully manages to outshine the role and [[successfully]] [[plays]] the foil to willis 's world weary colonel","farrell thankfully manages to outshine the role and [[conveniently]] [[performs]] the foil to willis 's world weary colonel",0.021011829376220703,0.657673180103302,1.0,0.0,1.0,65.0,"Successful"
